Id,SalePrice
2743,13274847.7626632
2744,14152550.9346089
2745,13943936.173397
2746,11626585.0869314
2747,14474035.5865213
2748,11979795.3693525
2749,11967282.5219109
2750,11873008.8753041
2751,11881137.4829311
2752,20229877.4286209
2753,13072955.9175325
2754,17711520.7016579
2755,12939449.7877853
2756,8905667.87484823
2757,7740080.56541413
2758,8594155.18157911
2759,14104852.3890835
2760,10560128.1807423
2761,12541094.380744
2762,12203039.2891637
2763,18932227.9795668
2764,15784486.718334
2765,24489373.2948488
2766,11092021.4733261
2767,8342924.39887287
2768,10757497.5163846
2769,11006618.4573014
2770,15084292.2364635
2771,10894691.5076726
2772,9467112.13614373
2773,12914126.7450879
2774,12821214.1449178
2775,10722495.1085551
2776,12666652.6680237
2777,13881457.3362871
2778,13413428.1632905
2779,9900580.77011641
2780,10405890.7468976
2781,10143504.0930747
2782,9418160.28532924
2783,8376751.53783117
2784,11501657.8683505
2785,12305383.8065291
2786,7479641.70605518
2787,12263227.9404594
2788,7348181.5951149
2789,14590483.1861081
2790,9517694.8333726
2791,11335307.5324211
2792,6559597.74312554
2793,13603104.3789853
2794,8725920.31041424
2795,11064648.705515
2796,9340379.04927834
2797,17953458.3592923
2798,10788910.3252109
2799,10678770.6226353
2800,7896138.93317601
2801,10974703.2514934
2802,12206489.4295988
2803,14839414.169642
2804,12987499.8114082
2805,11012530.6535546
2806,8664719.10806687
2807,15204771.6515785
2808,13498564.6679718
2809,12266522.7636601
2810,12193480.4732071
2811,14621411.3086093
2812,15462180.9307736
2813,13926697.3257125
2814,13670448.5868182
2815,9824718.50489437
2816,20287116.5134646
2817,14447002.5086232
2818,12597539.1500815
2819,15205626.644802
2820,11943019.6140914
2821,11393165.2873635
2822,17971724.3671072
2823,25542773.8814937
2824,13928381.7035766
2825,14314957.8935323
2826,12314667.9579908
2827,12518502.5798119
2828,18426116.943724
2829,21491461.1762493
2830,19122303.1604822
2831,16204002.416726
2832,19030522.3144698
2833,21679644.5366653
2834,17629287.0716462
2835,18583563.4197596
2836,16811344.3156652
2837,15420530.8511904
2838,13761802.7337403
2839,15981175.2139574
2840,17408733.433834
2841,17034306.5611782
2842,19145453.4828461
2843,13708908.2380625
2844,15499439.2331186
2845,12327428.5033152
2846,17504911.7012226
2847,17441012.186364
2848,19769299.5109047
2849,17485540.7908258
2850,23931288.3610988
2851,19099330.7869765
2852,19896537.3624356
2853,19746933.5338621
2854,13504779.4599127
2855,17523201.2348021
2856,17110917.3049834
2857,16838088.1923882
2858,17624593.8097888
2859,10648391.7804243
2860,10727416.7910996
2861,11954708.7784168
2862,17908412.4864564
2863,12630856.307637
2864,20018778.4660151
2865,13274696.9651628
2866,15761891.6811267
2867,9942555.88453845
2868,10303587.4006644
2869,9912902.32524431
2870,11536702.2940644
2871,8622878.78799037
2872,5909732.21815395
2873,9732543.77524199
2874,11574113.6878751
2875,11497092.8762
2876,16501968.4769034
2877,12460503.0989424
2878,14553887.6742538
2879,11855835.2317314
2880,9877880.75372282
2881,11897563.1115205
2882,12837167.5425414
2883,15751645.0840145
2884,17692623.9705821
2885,14717723.1678751
2886,18341672.6949042
2887,11209640.3652174
2888,12823581.2555256
2889,7124589.93628149
2890,8615468.63953144
2891,12713111.7770338
2892,7320968.49959516
2893,9602779.27023969
2894,6898609.6944561
2895,22105886.5254472
2896,20452619.9344962
2897,17137108.8855934
2898,14527779.7934556
2899,18492041.0755798
2900,14449837.0615061
2901,18076201.8348668
2902,16096789.2551264
2903,25499355.052834
2904,25731829.8802908
2905,7608787.00710508
2906,19665727.0782553
2907,11621919.9121905
2908,12333547.2152534
2909,14110635.3277703
2910,8452458.75217719
2911,8732772.11443192
2912,13329569.0938801
2913,9109193.05106589
2914,8456456.88454741
2915,9317550.94427412
2916,9113822.61576275
2917,15525929.8593284
2918,10444629.2059747
2919,19868930.9818408
