Id,SalePrice
2741,11740611.3576881
2742,14305876.693786
2743,13171102.9591668
2744,14720495.9818582
2745,14063989.2688503
2746,11702166.4417349
2747,13400666.3568745
2748,11649567.8011787
2749,12049196.2831359
2750,11792420.4238983
2751,12029369.5509569
2752,19414479.1854345
2753,13297196.2434535
2754,19463431.2047691
2755,12488646.4848452
2756,9449470.19440563
2757,7918174.95612287
2758,8980360.55970863
2759,14355020.8834302
2760,10722974.4978108
2761,12395787.0778055
2762,12218531.4622526
2763,19015477.1114888
2764,15164576.6603784
2765,25140936.4362669
2766,11130281.6931049
2767,7911166.71479324
2768,10456998.4790635
2769,11101862.3376716
2770,14695813.8006881
2771,10689813.4507107
2772,9767706.47798282
2773,13861689.3249844
2774,12757896.3806377
2775,11230569.3360151
2776,12957820.8206396
2777,14007963.319968
2778,12823986.7883283
2779,9782331.69604471
2780,10358478.0048412
2781,10126633.9229872
2782,9345446.6137462
2783,8878762.18728747
2784,11464245.0979845
2785,12562989.7651446
2786,7535440.56136532
2787,11734283.0441504
2788,7471224.06365633
2789,15597288.6985983
2790,9503219.34948634
2791,11099315.2818509
2792,6845862.72538784
2793,14055233.3525186
2794,8859875.55741015
2795,11336991.4376102
2796,9300670.53779334
2797,17827483.4743634
2798,11203410.8181275
2799,11094967.3991543
2800,7798647.7652844
2801,11077418.5924086
2802,12094939.9311979
2803,14125216.241259
2804,12842183.2804008
2805,10809308.9742884
2806,8519136.21916563
2807,15150217.94259
2808,13275951.1688883
2809,11820863.4448338
2810,12155628.457944
2811,14521131.7015516
2812,15490949.6361868
2813,13847356.7048866
2814,13593770.1757448
2815,9866022.0731026
2816,19798551.9100093
2817,14104711.3727592
2818,12334583.3310355
2819,15566226.6740411
2820,11697500.5038754
2821,11149089.4782014
2822,17775298.7017833
2823,25047603.7707174
2824,14368975.6259896
2825,14637650.7140352
2826,12467471.8783977
2827,12274419.085949
2828,18699966.4209179
2829,20580121.9703966
2830,19230847.8249487
2831,16395409.315044
2832,19420778.7725057
2833,21620588.2932003
2834,17966360.6345534
2835,18792345.3730643
2836,16769712.4640023
2837,15435473.8839546
2838,13599103.0425521
2839,15983526.7664007
2840,17346810.6117132
2841,17090168.9823773
2842,19221731.1411062
2843,13387739.7634391
2844,15550831.5788792
2845,12025292.3919531
2846,17352265.3830733
2847,17616797.6572445
2848,19068205.2756574
2849,17695202.9272007
2850,23695425.1152473
2851,19439736.5362942
2852,19952871.9632426
2853,19877641.4102879
2854,13463426.5605496
2855,17956053.8669674
2856,17224238.6873355
2857,16784555.1426948
2858,17879399.6285241
2859,11296380.8320873
2860,11645497.8653199
2861,11971501.4741779
2862,18130701.1339417
2863,12496669.2173447
2864,20247684.3039495
2865,13373601.0107241
2866,16116324.1738364
2867,9725835.61349049
2868,10901554.4186176
2869,10313500.068814
2870,11707806.6589552
2871,9015387.88543692
2872,6092434.34364587
2873,9874786.9212919
2874,11684810.8021356
2875,11422215.3742773
2876,16314143.9177536
2877,12277729.4603717
2878,14382714.4685139
2879,11796363.4651931
2880,9788938.5432333
2881,12433986.6757627
2882,12612943.1959453
2883,15417550.4935488
2884,17600309.6785467
2885,14401617.058114
2886,18608978.3065614
2887,11015083.9479762
2888,12657424.8307958
2889,7217841.60715712
2890,8582012.30703195
2891,12587562.8836915
2892,7330922.26468405
2893,9305375.30083202
2894,7045573.52244758
2895,22174075.1648218
2896,20518757.6060372
2897,17034314.1796327
2898,14335954.5848243
2899,18660124.9620063
2900,14674352.3431656
2901,17709435.4530809
2902,16189063.1830405
2903,25527257.4612654
2904,26145059.7231055
2905,7791393.6720106
2906,19001542.6097094
2907,11346602.9252056
2908,12464816.2391444
2909,13595946.4159576
2910,8482828.18687727
2911,8833760.06898405
2912,13625338.4293396
2913,9157314.2330459
2914,8538847.14960665
2915,9308893.97896817
2916,9286845.92091906
2917,15819364.9116828
2918,10701005.4577971
2919,20082212.8553896
